Date,Consumer Price Index
1890.0,7.611651901
1891.0,7.801941983
1892.0,7.326212727
1893.0,7.897091074
1894.0,6.850483471
1895.0,6.565052397
1896.0,6.660193388
1897.0,6.469903306
1898.0,6.660193388
1899.0,6.755342479
1900.0,7.897091074
1901.0,7.706792893
1902.0,7.897091074
1903.0,8.658259504
1904.0,8.277679339
1905.0,8.467928926
1906.0,8.467928926
1907.0,8.848509091
1908.0,8.658259504
1909.0,8.94367438
1910.0,9.895165289
1911.0,9.229089256
1912.0,9.134004959
1913.0,9.8
1914.0,10.0
1915.0,10.1
1916.0,10.4
1917.0,11.7
1918.0,14.0
1919.0,16.5
1920.0,19.3
1921.0,19.0
1922.0,16.9
1923.0,16.8
1924.0,17.3
1925.0,17.3
1926.0,17.9
1927.0,17.5
1928.0,17.3
1929.0,17.1
1930.0,17.1
1931.0,15.9
1932.0,14.3
1933.0,12.9
1934.0,13.2
1935.0,13.6
1936.0,13.8
1937.0,14.1
1938.0,14.2
1939.0,14.0
1940.0,13.9
1941.0,14.1
1942.0,15.7
1943.0,16.9
1944.0,17.4
1945.0,17.8
1946.0,18.2
1947.0,21.5
1948.0,23.7
1949.0,24.0
1950.0,23.5
1951.0,25.4
1952.0,26.5
1953.125,26.6
1953.375,26.6
1953.625,26.8
1953.875,27.0
1954.125,26.9
1954.375,26.8
1954.625,26.9
1954.875,26.8
1955.125,26.7
1955.375,26.7
1955.625,26.8
1955.875,26.9
1956.125,26.8
1956.375,26.9
1956.625,27.4
1956.875,27.5
1957.125,27.6
1957.375,27.9
1957.625,28.3
1957.875,28.3
1958.125,28.6
1958.375,28.9
1958.625,29.0
1958.875,28.9
1959.125,29.0
1959.375,29.0
1959.625,29.2
1959.875,29.4
1960.125,29.3
1960.375,29.5
1960.625,29.6
1960.875,29.8
1961.125,29.8
1961.375,29.8
1961.625,30.0
1961.875,30.0
1962.125,30.0
1962.375,30.2
1962.625,30.3
1962.875,30.4
1963.125,30.4
1963.375,30.5
1963.625,30.7
1963.875,30.8
1964.125,30.9
1964.375,30.9
1964.625,31.1
1964.875,31.1
1965.125,31.2
1965.375,31.4
1965.625,31.6
1965.875,31.7
1966.125,31.8
1966.375,32.3
1966.625,32.5
1966.875,32.9
1967.125,32.9
1967.375,33.1
1967.625,33.4
1967.875,33.7
1968.125,34.1
1968.375,34.4
1968.625,34.9
1968.875,35.3
1969.125,35.6
1969.375,36.3
1969.625,36.8
1969.875,37.3
1970.125,37.8
1970.375,38.5
1970.625,39.0
1970.875,39.4
1971.125,39.8
1971.375,40.1
1971.625,40.7
1971.875,40.9
1972.125,41.1
1972.375,41.5
1972.625,41.9
1972.875,42.3
1973.125,42.6
1973.375,43.6
1973.625,44.3
1973.875,45.6
1974.125,46.6
1974.375,48.0
1974.625,49.4
1974.875,51.1
1975.125,52.1
1975.375,52.9
1975.625,54.2
1975.875,54.9
1976.125,55.6
1976.375,56.1
1976.625,57.1
1976.875,57.9
1977.125,58.5
1977.375,60.0
1977.625,61.0
1977.875,61.6
1978.125,62.5
1978.375,63.9
1978.625,65.7
1978.875,67.1
1979.125,68.3
1979.375,70.6
1979.625,73.1
1979.875,75.2
1980.125,77.8
1980.375,81.0
1980.625,82.7
1980.875,84.8
1981.125,87.0
1981.375,89.1
1981.625,91.6
1981.875,93.4
1982.125,94.3
1982.375,94.9
1982.625,97.5
1982.875,98.2
1983.125,97.8
1983.375,98.6
1983.625,99.9
1983.875,101.0
1984.125,101.9
1984.375,103.1
1984.625,104.1
1984.875,105.3
1985.125,105.5
1985.375,106.9
1985.625,107.8
1985.875,108.7
1986.125,109.6
1986.375,108.6
1986.625,109.5
1986.875,110.3
1987.125,111.2
1987.375,112.7
1987.625,113.8
1987.875,115.3
1988.125,115.7
1988.375,117.1
1988.625,118.5
1988.875,120.2
1989.125,121.1
1989.375,123.1
1989.625,124.4
1989.875,125.6
1990.125,127.4
1990.375,128.9
1990.625,130.4
1990.875,133.5
1991.125,134.6
1991.375,135.2
1991.625,136.2
1991.875,137.4
1992.125,138.1
1992.375,139.5
1992.625,140.5
1992.875,141.8
1993.125,142.6
1993.375,144.0
1993.625,144.4
1993.875,145.7
1994.125,146.2
1994.375,147.4
1994.625,148.4
1994.875,149.5
1995.125,150.3
1995.375,151.9
1995.625,152.5
1995.875,153.7
1996.125,154.4
1996.375,156.3
1996.625,157.0
1996.875,158.3
1997.125,159.1
1997.375,160.2
1997.625,160.5
1997.875,161.6
1998.125,161.6
1998.375,162.5
1998.625,163.2
1998.875,164.0
1999.125,164.3
1999.375,166.2
1999.625,166.7
1999.875,168.2
2000.125,168.8
2000.375,171.3
2000.625,172.8
2000.875,174.0
2001.125,175.1
2001.375,176.9
2001.625,177.5
2001.875,177.7
2002.125,177.1
2002.375,179.8
2002.625,180.1
2002.875,181.3
2003.125,181.7
2003.375,183.8
2003.625,183.9
2003.875,185.0
2004.125,185.2
2004.375,188.0
2004.625,189.4
2004.875,190.9
2005.125,190.7
2005.375,194.6
2005.625,195.4
2005.875,199.2
2006.125,198.3
2006.375,201.5
2006.625,203.5
2006.875,201.8
2007.125,202.416
2007.375,206.686
2007.625,208.299
2007.875,208.936
2008.125,211.08
2008.375,214.823
2008.625,219.964
2008.875,216.573
2009.125,211.143
2009.375,213.24
2009.625,215.351
2009.875,216.177
2010.125,216.687
2010.375,218.009
2010.625,218.011
2010.875,218.711
2011.125,220.223
2011.375,224.906
2011.625,225.992
2011.875,226.421
2012.125,226.665
2012.375,230.085
2012.625,229.104
2012.875,231.317
2013.125,230.28
2013.375,232.531
2013.625,233.596
2013.875,233.546
2014.125,233.916
